sciName,comName,locName,obsReviewed,obsValid,obsDt,lat,howMany,subId,locationPrivate,lng,speciesCode,locId
Calidris mauri,Western Sandpiper,Hamilton Landing Park,False,True,2024-09-09 18:25,48.2395452,2,S194700189,False,-122.3671127,wessan,L14898069
Calidris mauri,Western Sandpiper,Point Hope (town),False,True,2024-09-09 17:36,68.348529,2,S194598414,False,-166.7760005,wessan,L10291118
Calidris mauri,Western Sandpiper,Boundary Bay Regional Park,False,True,2024-09-09 18:25,49.018181,6,S194600953,False,-123.0461152,wessan,L281095
Calidris mauri,Western Sandpiper,Harper Dry Lake,False,True,2024-09-10 18:12,35.0106763,5,S194758293,False,-117.2928223,wessan,L892043
Calidris mauri,Western Sandpiper,Tillamook Bay--Garibaldi Marina,False,True,2024-09-10 17:11,45.5559147,2,S194806178,False,-123.913192,wessan,L2786593
Calidris mauri,Western Sandpiper,Birch Bay,False,True,2024-09-10 18:18,48.9379414,20,S194699488,False,-122.7614898,wessan,L1770999
Calidris mauri,Western Sandpiper,St. Paul Island,False,True,2024-09-10 16:15,57.17012,11,S194910054,False,-170.296751,wessan,L261146
Calidris mauri,Western Sandpiper,Surrey Lake Park,False,True,2024-09-10 17:55,49.1392142,2,S194699984,False,-122.8002834,wessan,L386711
Calidris mauri,Western Sandpiper,Teslin Lake--Morley Bay,True,True,2024-09-10 16:30,60.0975473,1,S199184365,False,-132.5091934,wessan,L778381
Calidris mauri,Western Sandpiper,Big Lagoon County Park,False,True,2024-09-11 19:24,41.1630832,4,S195508197,False,-124.1315979,wessan,L4964571
Calidris mauri,Western Sandpiper,Shand Ave. beach access,False,True,2024-09-11 18:37,45.5925554,300,S194800446,True,-123.9491465,wessan,L11033094
Calidris mauri,Western Sandpiper,Ocean Park Public Beach Access,False,True,2024-09-11 18:57,46.4916762,,S194800305,False,-124.0579759,wessan,L9781619
Calidris mauri,Western Sandpiper,St. Paul Island,False,True,2024-09-11 09:50,57.17012,20,S194903799,False,-170.296751,wessan,L261146
Calidris mauri,Western Sandpiper,Sooke--Whiffin Spit Park,False,True,2024-09-11 19:31,48.3590448,20,S195010298,False,-123.7175942,wessan,L351678
Calidris mauri,Western Sandpiper,Carpinteria State Beach,False,True,2024-09-12 19:16,34.3923207,2,S194905053,False,-119.5230103,wessan,L635031
Calidris mauri,Western Sandpiper,Tillamook Bay--Garibaldi Marina,False,True,2024-09-12 16:09,45.5559147,24,S194901642,False,-123.913192,wessan,L2786593
Calidris mauri,Western Sandpiper,Canterbury inn and area incl shore,False,True,2024-09-12 18:26,47.002569,200,S194978837,True,-124.169532,wessan,L36547324
Calidris mauri,Western Sandpiper,St. Paul Island,False,True,2024-09-12 19:10,57.17012,1,S194910948,False,-170.296751,wessan,L261146
Calidris mauri,Western Sandpiper,Saanich - Gyro Park,False,True,2024-09-12 19:15,48.4590093,8,S196836607,False,-123.2940095,wessan,L12981148
Calidris mauri,Western Sandpiper,Hamilton Wetlands,False,True,2024-09-13 19:03,38.0578151,1,S195011213,False,-122.5078261,wessan,L2837420
Calidris mauri,Western Sandpiper,Tumalo Reservoir,False,True,2024-09-13 16:58,44.1390787,1,S195006601,False,-121.4178951,wessan,L1659794
Calidris mauri,Western Sandpiper,Fish Creek / Third Lagoon,False,True,2024-09-13 18:27,48.4627643,8,S195010212,False,-122.9718793,wessan,L15407834
Calidris mauri,Western Sandpiper,Kwigillingok (town),False,True,2024-09-13 10:43,59.8764508,5,S194979389,False,-163.1642794,wessan,L9448372
Calidris mauri,Western Sandpiper,Ocean view across from Englishman estuary,False,True,2024-09-13 16:24,49.331398,6,S194997662,True,-124.288538,wessan,L14624631
Calidris mauri,Western Sandpiper,"IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine",False,True,2024-09-14 19:01,33.6637274,35,S195151932,False,-117.8426814,wessan,L109339
Calidris mauri,Western Sandpiper,Henry Hagg Lake Park (Scoggins Valley Park),False,True,2024-09-14 18:10,45.473855,2,S195148905,False,-123.2135582,wessan,L493054
Calidris mauri,Western Sandpiper,Deer Lagoon,False,True,2024-09-14 16:20,47.9938851,,S195150066,False,-122.4926662,wessan,L517778
Calidris mauri,Western Sandpiper,Shelikof Beach,False,True,2024-09-14 13:15,57.1596266,1,S195153676,True,-135.7470624,wessan,L9049612
Calidris mauri,Western Sandpiper,Delta—Boundary Bay - 96th to 104th Sts.,False,True,2024-09-14 17:19,49.0730526,1000,S195287791,False,-122.9484991,wessan,L340159
Calidris mauri,Western Sandpiper,Charleston Slough/Coast Casey Forebay,False,True,2024-09-15 18:14,37.4359191,2,S195304488,False,-122.098918,wessan,L730351
Calidris mauri,Western Sandpiper,Kilchis Point,False,True,2024-09-15 18:59,45.501875,700,S195310535,True,-123.883092,wessan,L36618265
Calidris mauri,Western Sandpiper,Semiahmoo Spit,False,True,2024-09-15 18:04,48.9800492,6,S196636611,False,-122.7883112,wessan,L199273
Calidris mauri,Western Sandpiper,St. Paul Island,False,True,2024-09-15 17:10,57.17012,1,S195879854,False,-170.296751,wessan,L261146
Calidris mauri,Western Sandpiper,Esquimalt Lagoon,False,True,2024-09-15 18:21,48.4257613,40,S195306749,False,-123.4631732,wessan,L350246
Calidris mauri,Western Sandpiper,Parque Metropolitano,False,True,2024-09-15 16:32,29.0378511,4,S195308871,False,-111.0739804,wessan,L16657088
Calidris mauri,Western Sandpiper,Presidio--Crissy Field Lagoon,False,True,2024-09-16 17:57,37.8047658,2,S195418057,False,-122.4562311,wessan,L1004802
Calidris mauri,Western Sandpiper,"97541, Trail US-OR (42.6733,-122.6426)Medco A Mudflat",False,True,2024-09-16 21:23,42.673305,1,S195631084,True,-122.642608,wessan,L36682105
Calidris mauri,Western Sandpiper,Hoquiam STP,False,True,2024-09-16 18:39,46.9732093,20,S195420406,False,-123.9165354,wessan,L264861
Calidris mauri,Western Sandpiper,St. Paul Island,False,True,2024-09-16 09:30,57.17012,15,S195645195,False,-170.296751,wessan,L261146
Calidris mauri,Western Sandpiper,Delta—Boundary Bay,False,True,2024-09-16 17:35,49.0659373,1,S195422163,False,-122.9678249,wessan,L339316
Calidris mauri,Western Sandpiper,Ocean Beach County Park and Santa Ynez River Estuary,False,True,2024-09-17 18:10,34.6909567,7,S196299850,False,-120.6003785,wessan,L989821
Calidris mauri,Western Sandpiper,White City Lagoons (Kirtland Rd. Ponds),False,True,2024-09-17 16:26,42.4336881,,S196016289,False,-122.9128075,wessan,L463228
Calidris mauri,Western Sandpiper,Birch Bay,False,True,2024-09-17 18:30,48.9379414,1,S195529097,False,-122.7614898,wessan,L1770999
Calidris mauri,Western Sandpiper,St. Paul Island,False,True,2024-09-17 13:15,57.17012,2,S195548580,False,-170.296751,wessan,L261146
Calidris mauri,Western Sandpiper,Iona Island (General),False,True,2024-09-17 17:56,49.2213299,800,S195595235,False,-123.2110997,wessan,L261851
Calidris mauri,Western Sandpiper,Salt Creek Beach and Park,False,True,2024-09-18 18:40,33.4770395,9,S195638037,False,-117.7217567,wessan,L2619847
Calidris mauri,Western Sandpiper,Wapato Lake NWR (Yamhill County),False,True,2024-09-18 18:01,45.4146078,1,S195639634,False,-123.1249733,wessan,L23815018
Calidris mauri,Western Sandpiper,Soap Lake,False,True,2024-09-18 17:51,47.3962264,10,S195634829,False,-119.4840758,wessan,L258171
Calidris mauri,Western Sandpiper,Anchor Point,False,True,2024-09-18 07:50,59.7790573,1,S195640852,False,-151.8633485,wessan,L767320
Calidris mauri,Western Sandpiper,Clover Point,False,True,2024-09-18 18:13,48.4035536,20,S195639303,False,-123.3491535,wessan,L268086
Calidris mauri,Western Sandpiper,Estero Las Ánimas,False,True,2024-09-18 10:04,28.902064,20,S196343969,True,-113.378952,wessan,L36827417
Calidris mauri,Western Sandpiper,Schaefer Avenue dairy ponds (Ontario),False,True,2024-09-19 22:00,34.0052218,20,S195822215,False,-117.6160179,wessan,L22574406
Calidris mauri,Western Sandpiper,Beach South Of South Jetty,False,True,2024-09-19 18:16,44.6100117,17,S195748157,True,-124.0711767,wessan,L36705313
Calidris mauri,Western Sandpiper,Soap Lake,False,True,2024-09-19 18:06,47.3962264,20,S195746977,False,-119.4840758,wessan,L258171
Calidris mauri,Western Sandpiper,Ketchikan Airport Perimeter,False,True,2024-09-19,55.3612831,1,S197536018,False,-131.7197227,wessan,L1312792
Calidris mauri,Western Sandpiper,Cowichan bay,False,True,2024-09-19 22:16,48.7490616,2,S195750071,True,-123.625885,wessan,L35596654
Calidris mauri,Western Sandpiper,Desembocadura de Puerto Ensenada,False,True,2024-09-19 13:52,31.857618,32,S195722690,False,-116.6222485,wessan,L4130053
Calidris mauri,Western Sandpiper,"Sonora, MX (31.73, -114.548)",False,True,2024-09-19 12:31,31.7297989,20,S199708639,True,-114.5482391,wessan,L29193855
Calidris mauri,Western Sandpiper,San Joaquin Wildlife Sanctuary--Treehill Trail,False,True,2024-09-20 18:31,33.6672044,40,S195858005,False,-117.838347,wessan,L2121096
Calidris mauri,Western Sandpiper,Wapato Lake NWR (Yamhill County),False,True,2024-09-20 18:34,45.4146078,25,S195905115,False,-123.1249733,wessan,L23815018
Calidris mauri,Western Sandpiper,Soap Lake,False,True,2024-09-20 17:56,47.3962264,1,S195869105,False,-119.4840758,wessan,L258171
Calidris mauri,Western Sandpiper,St. Paul Island,True,True,2024-09-20 09:15,57.17012,7,S195873127,False,-170.296751,wessan,L261146
Calidris mauri,Western Sandpiper,"Pacific Rim National Park Reserve, Cowichan Valley CA-BC (48.6371,-124.7831)",False,True,2024-09-20 17:39,48.637112,2,S196391764,True,-124.783118,wessan,L36836889
Calidris mauri,Western Sandpiper,Hamilton Wetlands,False,True,2024-09-21 20:09,38.0578151,100,S196015879,False,-122.5078261,wessan,L2837420
Calidris mauri,Western Sandpiper,White City Lagoons (Kirtland Rd. Ponds),False,True,2024-09-21 18:02,42.4336881,3,S196012275,False,-122.9128075,wessan,L463228
Calidris mauri,Western Sandpiper,The Lighthouse on the LBP,False,True,2024-09-21 19:30,46.392637,8,S196015544,True,-124.05833,wessan,L36728947
Calidris mauri,Western Sandpiper,Homer Spit--Mariner Park Lagoon,True,True,2024-09-21 19:51,59.6361267,12,S196019233,False,-151.5040398,wessan,L1128814
Calidris mauri,Western Sandpiper,Delta—Boundary Bay,False,True,2024-09-21 17:15,49.0659373,50,S196174149,False,-122.9678249,wessan,L339316
Calidris mauri,Western Sandpiper,Desembocadura de Puerto Ensenada,False,True,2024-09-21 14:37,31.857618,6,S195992165,False,-116.6222485,wessan,L4130053
Calidris mauri,Western Sandpiper,Lone Tree Point,False,True,2024-09-22 18:44,38.0378858,1,S196220200,False,-122.2704978,wessan,L1833748
Calidris mauri,Western Sandpiper,Malheur NWR--Upper Krumbo Pond (Crane Pond),False,True,2024-09-22 18:18,42.9624527,5,S196172589,False,-118.8459778,wessan,L2261772
Calidris mauri,Western Sandpiper,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),False,True,2024-09-22 18:01,48.3356338,400,S196182308,False,-122.4131659,wessan,L469546
Calidris mauri,Western Sandpiper,Homer Spit--Mariner Park Lagoon,True,True,2024-09-22 15:25,59.6361267,13,S196164182,False,-151.5040398,wessan,L1128814
Calidris mauri,Western Sandpiper,Delta—Boundary Bay - 104th St.,False,True,2024-09-22 19:26,49.0767445,6,S196275279,False,-122.9350166,wessan,L340154
Calidris mauri,Western Sandpiper,Peters Canyon Creek--Edinger to 5 Freeway,False,True,2024-09-23 18:30,33.7110071,25,S196296755,False,-117.7980173,wessan,L506890
Calidris mauri,Western Sandpiper,Wapato Lake NWR (Yamhill County),False,True,2024-09-23 18:01,45.4146078,7,S197099176,False,-123.1249733,wessan,L23815018
Calidris mauri,Western Sandpiper,Ediz Hook,False,True,2024-09-23 16:04,48.14035,10,S196379210,False,-123.44711,wessan,L190512
Calidris mauri,Western Sandpiper,Homer Spit--Mariner Park Lagoon,True,True,2024-09-23 08:40,59.6361267,23,S196240116,False,-151.5040398,wessan,L1128814
Calidris mauri,Western Sandpiper,Port Hardy--Quatse River Estuary and inner bay,False,True,2024-09-23 18:32,50.7026643,5,S196297304,False,-127.4766985,wessan,L18958541
Calidris mauri,Western Sandpiper,Woodland WTP,False,True,2024-09-24 17:51,38.6624345,15,S196452401,False,-121.7173585,wessan,L448084
Calidris mauri,Western Sandpiper,Horsfall Beach,False,True,2024-09-24 18:26,43.4538224,70,S196398556,False,-124.2776012,wessan,L887456
Calidris mauri,Western Sandpiper,Ocean Shores--Oyhut Wildlife Area,False,True,2024-09-24 16:17,46.9444663,45,S196395245,False,-124.1522412,wessan,L109535
Calidris mauri,Western Sandpiper,Kasilof--Kasilof River Mouth,False,True,2024-09-24 11:45,60.3859137,3,S196551655,False,-151.302166,wessan,L1067145
Calidris mauri,Western Sandpiper,Delta—Boundary Bay - 104th St.,False,True,2024-09-24 17:24,49.0767445,6,S196401273,False,-122.9350166,wessan,L340154
Calidris mauri,Western Sandpiper,Hwy 37 pullout,False,True,2024-09-25 17:48,38.1353024,350,S196490616,False,-122.3446257,wessan,L3782882
Calidris mauri,Western Sandpiper,Manzanita Beach,False,True,2024-09-25 18:59,45.7220149,30,S196493303,False,-123.9413595,wessan,L1136615
Calidris mauri,Western Sandpiper,Klipsan Beach,False,True,2024-09-25 17:30,46.4545201,12,S196516760,False,-124.0592461,wessan,L1632927
Calidris mauri,Western Sandpiper,St. George Island,False,True,2024-09-25 17:11,56.5776409,1,S196493279,False,-169.6069336,wessan,L599648
Calidris mauri,Western Sandpiper,Sooke--Whiffin Spit Park,False,True,2024-09-25 18:09,48.3590448,1,S196494920,False,-123.7175942,wessan,L351678
Calidris mauri,Western Sandpiper,Playa lodosa - Golfo de Santa Clara,False,True,2024-09-25 06:49,31.7413336,9,S196492440,True,-114.5623827,wessan,L3590843
Calidris mauri,Western Sandpiper,Bolsa Chica--walkbridge/inner bay,False,True,2024-09-26 18:18,33.6965128,1,S196585262,False,-118.0451372,wessan,L1165694
Calidris mauri,Western Sandpiper,Hatfield Lake,False,True,2024-09-26 17:32,44.1232081,1,S196586382,False,-121.198554,wessan,L447435
Calidris mauri,Western Sandpiper,Birch Bay,False,True,2024-09-26 14:15,48.9379414,1,S196577478,False,-122.7614898,wessan,L1770999
Calidris mauri,Western Sandpiper,Shelikof Beach,False,True,2024-09-26 08:01,57.1596266,2,S196768505,True,-135.7470624,wessan,L9049612
Calidris mauri,Western Sandpiper,Sooke--Whiffin Spit Park,False,True,2024-09-26 13:50,48.3590448,2,S196586019,False,-123.7175942,wessan,L351678
Calidris mauri,Western Sandpiper,Punta Mazo,False,True,2024-09-26 09:00,30.4329729,2,S196540302,True,-116.0195912,wessan,L34928403
Calidris mauri,Western Sandpiper,Parque Metropolitano,False,True,2024-09-26 06:27,29.0378511,4,S196544942,False,-111.0739804,wessan,L16657088
Calidris mauri,Western Sandpiper,Doran Regional Park - entrance pond to jetty,False,True,2024-09-27 17:29,38.3146057,50,S197073721,False,-123.0438066,wessan,L578601
Calidris mauri,Western Sandpiper,"87658 Harbor Vista Road, Florence, Oregon, US (43.968, -124.101)",False,True,2024-09-27 17:31,43.9682512,5,S196798277,True,-124.1007532,wessan,L8892557
Calidris mauri,Western Sandpiper,West Twin River mouth,False,True,2024-09-27 18:42,48.1655416,5,S196685590,False,-123.9493847,wessan,L2180307
Calidris mauri,Western Sandpiper,St. Paul Island,False,True,2024-09-27 16:22,57.17012,2,S196695897,False,-170.296751,wessan,L261146
Calidris mauri,Western Sandpiper,Vancouver--Jericho Park,False,True,2024-09-27 17:05,49.2715915,2,S197468201,False,-123.1943769,wessan,L248470
Calidris mauri,Western Sandpiper,Presa Abelardo L. Rodríguez,False,True,2024-09-27 06:35,29.070274,4,S196643271,False,-110.912476,wessan,L506196
Calidris mauri,Western Sandpiper,Elsie Roemer Bird Sanctuary,False,True,2024-09-28 18:26,37.7525975,50,S196826408,False,-122.2473836,wessan,L509134
Calidris mauri,Western Sandpiper,Sauvie Island--Sturgeon Lake (NE side),False,True,2024-09-28 16:08,45.7521934,40,S196827532,False,-122.7936745,wessan,L971705
Calidris mauri,Western Sandpiper,Swantown / Bos Lake,False,True,2024-09-28 17:07,48.2986787,3,S196836422,False,-122.7238317,wessan,L1432605
Calidris mauri,Western Sandpiper,Gustavus--Forelands Preserve (Nagoonberry Loop Trail),False,True,2024-09-28 14:33,58.4051294,17,S196834590,False,-135.7099915,wessan,L1229864
Calidris mauri,Western Sandpiper,Tsawwassen Ferry Terminal Jetty,False,True,2024-09-28 17:15,49.0157109,4,S196825077,False,-123.117063,wessan,L282714
Calidris mauri,Western Sandpiper,Desembocadura de Puerto Ensenada,False,True,2024-09-28 11:22,31.857618,16,S196790610,False,-116.6222485,wessan,L4130053
Calidris mauri,Western Sandpiper,"Albany Bulb, Albany US-CA 37.88958, -122.31161",False,True,2024-09-29 18:16,37.889583,10,S196984897,True,-122.311608,wessan,L12021045
Calidris mauri,Western Sandpiper,Fort Stevens SP--Parking Area D,False,True,2024-09-29 17:50,46.2265811,45,S196981667,False,-123.9901543,wessan,L1303189
Calidris mauri,Western Sandpiper,Birch Bay,False,True,2024-09-29 17:26,48.9379414,2,S196979318,False,-122.7614898,wessan,L1770999
Calidris mauri,Western Sandpiper,St. Paul Island,False,True,2024-09-29 09:55,57.17012,2,S196992611,False,-170.296751,wessan,L261146
Calidris mauri,Western Sandpiper,Esquimalt Lagoon,False,True,2024-09-29 18:42,48.4257613,5,S196984273,False,-123.4631732,wessan,L350246
Calidris mauri,Western Sandpiper,Shorebird Park - Beach Park Blvd.,False,True,2024-09-30 17:53,37.5532808,,S197094632,False,-122.2469759,wessan,L5141312
Calidris mauri,Western Sandpiper,Sauvie Island--Sturgeon Lake (NE side),False,True,2024-09-30 16:24,45.7521934,80,S197100278,False,-122.7936745,wessan,L971705
Calidris mauri,Western Sandpiper,Clover Island,False,True,2024-09-30 17:03,46.2173145,1,S197098215,False,-119.1149707,wessan,L10680192
Calidris mauri,Western Sandpiper,St. Paul Island,False,True,2024-09-30 18:18,57.17012,3,S197210992,False,-170.296751,wessan,L261146
Calidris mauri,Western Sandpiper,Delta—Boundary Bay - 96th St.,False,True,2024-09-30 17:24,49.0719551,15,S197092771,False,-122.9572321,wessan,L340461
Calidris mauri,Western Sandpiper,Morro Bay Estuary (use more specific location(s) when possible),False,True,2024-10-01 19:56,35.3377298,100,S197286951,False,-120.8501072,wessan,L109395
Calidris mauri,Western Sandpiper,Bullards Beach SP,False,True,2024-10-01 10:11,43.1497598,4,S197159503,False,-124.4026532,wessan,L355346
Calidris mauri,Western Sandpiper,Sandy Point,False,True,2024-10-01 17:26,48.7871878,125,S197198677,False,-122.7081871,wessan,L433644
Calidris mauri,Western Sandpiper,Delta—Boundary Bay - 96th to 104th Sts.,False,True,2024-10-01 17:08,49.0730526,31,S197196601,False,-122.9484991,wessan,L340159
Calidris mauri,Western Sandpiper,Boca de Tomates (Jalisco),False,True,2024-10-01 09:03,20.6712255,4,S198057359,False,-105.2763297,wessan,L1907772
Calidris mauri,Western Sandpiper,Woodland WTP,False,True,2024-10-02 17:58,38.6624345,100,S197305726,False,-121.7173585,wessan,L448084
